"","SurveyCode","detection_est"
"1","5.29BHWAM",0.0269498340675292
"2","5.29DHNWAM",0.0168074928444476
"3","5.29GFNAM",0.0220959241706446
"4","5.29MINPM",0.0155549318789666
"5","5.29PPNPM",0.0203337455647931
"6","5.30GFNAM",0.0329156830782873
"7","5.30GFSAM",0.0151338936788949
"8","5.30GFSPM",0.0152937797338997
"9","5.30LUNEAM",0.0247168710706432
"10","5.30LUNWAM",0.0201285179892163
"11","5.30LUSWAM",0.0153484682780098
"12","5.30PPNAM",0.0288068590043257
"13","5.30PPNPM",0.0288446657554551
"14","5.30SBEPM",0.0159731308463292
"15","5.30SBNAM",0.0336489482339943
"16","5.30SBNPM",0.0157253495658144
"17","5.30SBWAM",0.0234711123360134
"18","5.30TBNPM",0.0199343206078012
"19","5.31DHNWAM",0.0236330117741141
"20","5.31GFNAM",0.0207042980231617
"21","5.31LUNEAM",0.0225719608253745
"22","5.31LUNWAM",0.0251692328917183
"23","5.31LUWAM",0.0225533591299224
"24","5.31SBNAM",0.022132144689584
"25","5.31SBWAM",0.0200945891450994
"26","5.31TBNAM",0.0177618738789425
"27","6.10SBNPM",0.02203010548888
"28","6.11GFNAM",0.0295157492832443
"29","6.11LUWPM",0.0245846216773893
"30","6.11SBWAM",0.0199097923374701
"31","6.11TBNAM",0.0197216555180131
"32","6.11TBNPM",0.0197511221980512
"33","6.12GFNPM",0.0158218277155793
"34","6.12GLNPM",0.0230067204379657
"35","6.12LUNWAM",0.0168601343175648
"36","6.12LUWAM",0.0217476419295954
"37","6.12TBNAM",0.0159088156052599
"38","6.12TBNPM",0.0159367508295638
"39","6.13GLNPM",0.0284066402684387
"40","6.13TBNAM",0.0159173717769205
"41","6.14GFNAM",0.0206667976759344
"42","6.14GLNAM",0.0370753665002609
"43","6.14TBNAM",0.0141190759279436
"44","6.1GFNAM",0.0235063944758632
"45","6.1GLNAM",0.0279236109478451
"46","6.1LUEAM",0.013340825890247
"47","6.1LUNEAM",0.0167672653467095
"48","6.1LUNWAM",0.0170512391418923
"49","6.1LUSEAM",0.0123168358027468
"50","6.1LUSWAM",0.0159213351803752
"51","6.1LUWAM",0.0216248336757842
"52","6.1SBNAM",0.0168185177467536
"53","6.1SBWAM",0.0140960580220227
"54","6.1TBNAM",0.0168901130011634
"55","6.2GFNAMa",0.0171986921776821
"56","6.2GFNAMb",0.00927982092423396
"57","6.2GFSAM",0.0131416561417557
"58","6.2GLNAMa",0.0171099026742473
"59","6.2GLNAMb",0.0215030572115031
"60","6.2LUNEAM",0.0167254832323027
"61","6.2LUNWAM",0.0151807576647406
"62","6.2TBNAM",0.0228137360497949
"63","6.3DHNWAM",0.0164582915517142
"64","6.3GFNAM",0.0326108628861041
"65","6.3LUNEAM",0.0181498623785225
"66","6.3LUNWAM",0.0183212559082941
"67","6.3TBNAM",0.0182276968101901
"68","6.3TBNPM",0.0142008135089038
"69","6.4DHNWAM",0.0199564654820706
"70","6.4GFNAM",0.0268767461654462
"71","6.4GLNAM",0.0310014489258994
"72","6.4LUEAM",0.0158051303231164
"73","6.4LUNEAM",0.0209188749771758
"74","6.4LUNWAM",0.0207146418519277
"75","6.4LUSWAM",0.0250036146257762
"76","6.4SBNAM",0.0209619849013292
"77","6.4SBWAM",0.0182925511370686
"78","6.4TBNAM",0.0182247903572615
"79","6.5DHNWAM",0.0163210595419369
"80","6.5GLNPM",0.0241897319650116
"81","6.5LUNEPM",0.017567543984363
"82","6.5LUNWAM",0.0184177607826741
"83","6.5LUNWPM",0.015898474939866
"84","6.5LUSEAM",0.0156002027835605
"85","6.5LUSWAM",0.0219977479916
"86","6.5LUWAM",0.0258304682661049
"87","6.5SBNAM",0.0188941898707412
"88","6.5TBNAM",0.0204985743780695
"89","6.5TBNPM",0.0238316839780291
"90","6.6DHNWAM",0.0136736885081012
"91","6.6GFNAM",0.0226865581946136
"92","6.6GLNPM",0.0231452996537327
"93","6.6LUNEAM",0.0177226586353793
"94","6.6LUNWAM",0.0216237672037188
"95","6.6LUWAM",0.0214841143013734
"96","6.6SBNAM",0.0168224658777957
"97","6.6TBNPM",0.0154504382912643
"98","6.7DHNWAM",0.0088272056478731
"99","6.7GFNAM",0.00917611724351662
"100","6.7GLNAM",0.0111835141848388
"101","6.7LUNEAM",0.0339728593672771
"102","6.7LUNWAM",0.0217549702036124
"103","6.7SBNAM",0.0363833585277047
"104","6.7TBNAM",0.0119042598604928
"105","6.8DHNWAM",0.0174525050122123
"106","6.8GFNAM",0.0260158818759799
"107","6.8GLNAM",0.0174364622088421
"108","6.8LUEAM",0.0172257075440592
"109","6.8LUNEAM",0.0192642358235199
"110","6.8LUNWAM",0.023527817828833
"111","6.8LUSWAM",0.0174735947341552
"112","6.8SBNAM",0.0182492365774697
"113","6.8TBNAM",0.0175812586880079
